name,relative_importance
orders_52w,0.12079697361721728
units_52w,0.08401229866268663
weekofyear,0.07789406903337603
month,0.07678274876843909
purchase_flag_52w,0.056522537151767076
sales_26w_over_52w,0.04441503850186527
orders_26w,0.038633765868976204
units_26w,0.03631127182039883
sales_52w,0.030970650043973466
year,0.029477891187395574
purchase_flag_26w,0.02454907765600214
sales_26w,0.02278494237287561
orders_13w,0.011822896905498724
pay_credit_card_52w,0.011195749138882695
units_13w,0.011029306643410234
aov_26w,0.00995051004969371
pay_credit_card_26w,0.009849071153008931
cat_A_52w,0.009613399404607061
aov_52w,0.009176219709566957
sales_13w_over_26w,0.008900214469042414
cat_B_52w,0.00884265348699971
aur_52w,0.008431015620543042
sales_13w,0.008311904707948636
aur_26w,0.008281345076667107
upt_52w,0.007920077699809137
pay_debit_card_52w,0.0077695586241370036
pay_credit_card_26w_perc,0.007420067548534522
pay_debit_card_26w_perc,0.00724439281284854
aov_13w,0.007205676718643959
aur_13w,0.007102635642900678
cat_C_52w,0.006896820743813304
sales_4w,0.006725577687257942
cat_A_26w,0.006510163511767482
pay_credit_card_13w,0.006503216834795043
upt_26w,0.006195622074889869
aur_4w,0.006119259729200387
aov_4w,0.006061757566500018
cat_A_26w_perc,0.005949115338233234
pay_debit_card_26w,0.0057340143438968875
cat_C_26w_perc,0.005627188709843931
pay_gift_card_52w,0.005031801572279318
upt_13w,0.004989442046643329
cat_C_26w,0.0049610334489407805
pay_debit_card_13w,0.004886640399981334
cat_D_26w_perc,0.004817960084963363
sales_4w_over_13w,0.004816451051492572
purchase_flag_13w,0.0048082413772627544
cat_A_13w,0.004804470785041685
cat_E_52w,0.00468463008970509
cat_B_26w,0.004443189361155914
cat_D_52w,0.004068911937411432
cat_B_26w_perc,0.003995230491903863
cat_C_13w,0.003933606666250904
pay_debit_card_4w,0.0039008915268174986
pay_gift_card_26w,0.0038367061050443275
pay_gift_card_26w_perc,0.003782921440257632
cat_B_13w,0.0037500778287458698
cat_E_26w_perc,0.003748489182711752
units_4w,0.0033761685900332876
pay_credit_card_4w,0.0032151066198925554
cat_E_26w,0.0030196963656451514
purchase_flag_4w,0.0029545104182076135
cat_E_13w,0.0028782466192569423
pay_gift_card_13w,0.002791047190766521
cat_D_26w,0.0027109252190276956
pay_cash_52w,0.0026799388890876843
cat_A_4w,0.0025621648296461795
upt_4w,0.0025186909103960364
orders_4w,0.0024041224078009396
cat_D_13w,0.0020756489394518174
cat_B_4w,0.0019258866551980698
pay_others_52w,0.0018183309861425222
aur,0.0017703505181194768
sales,0.0015363621948449235
aov,0.0014525272387003912
cat_C_4w,0.0013720109283515912
cat_D_4w,0.0012149597988957014
pay_debit_card,0.0010840473819636036
pay_cash_26w,0.0010362068626584568
pay_cash_26w_perc,0.0009517318083591243
pay_gift_card_4w,0.0008553478013554969
pay_others_26w,0.0008437924179225404
pay_credit_card,0.0008412571259700859
sales_1w_over_4w,0.0008178695880709755
pay_others_26w_perc,0.0007307782016649013
pay_others_13w,0.0005833824544805554
cat_E_4w,0.0004742606182197789
pay_cash_13w,0.0004258204842543638
units,0.0004031327112041177
upt,0.00039002580865246656
cat_A,0.00038241529383393406
orders,0.00032112925060051714
cat_E,0.0001862799334439686
pay_gift_card,0.00016251738487935505
cat_B,0.00012993529976794806
pay_others_4w,9.715224127190596e-05
cat_C,9.297923773214941e-05
purchase_flag,6.621916986870554e-05
pay_cash_4w,4.5631569836300796e-05
pay_cash,0.0
cat_D,0.0
pay_others,0.0
